ggg-asmt_stdnt_abi

1,accuracy,0.8955237539418578
1,precision,0.9054761545142167
1,recall,0.9868510093914356
1,f_score,0.9403868845672998

2,accuracy,0.9011076048896121
2,precision,0.9118434467394178
2,recall,0.9862305574527379
2,f_score,0.9438638550948084

3,accuracy,0.8786830478672485
3,precision,0.8895045428963414
3,recall,0.9855109189765207
3,f_score,0.9264617456349381

4,accuracy,0.9212161441803444
4,precision,0.9348385217471045
4,recall,0.9839899277511635
4,f_score,0.9562831667693701

5,accuracy,0.9340954493135589
5,precision,0.9487148089610047
5,recall,0.9834862829606283
5,f_score,0.9635918289223298

6,accuracy,0.9331738819470052
6,precision,0.9480450171988141
6,recall,0.9831857575337188
6,f_score,0.9632726938397361

7,accuracy,0.9222032384333584
7,precision,0.9373820222496733
7,recall,0.9824682762916168
7,f_score,0.9569530661585345

8,accuracy,0.8902712612962583
8,precision,0.9037306052580003
8,recall,0.9829932639379866
8,f_score,0.9388173917979845

9,accuracy,0.8904606928811187
9,precision,0.9035980404320471
9,recall,0.9832899397858373
9,f_score,0.9392405077773702

10,accuracy,0.9141152496297824
10,precision,0.928532634592182
10,recall,0.9829446603921435
10,f_score,0.9527069836345013

